,Customer_ID,Gender,Age,Married,State,Number_of_Referrals,Tenure_in_Months,Value_Deal,Phone_Service,Multiple_Lines,Internet_Service,Internet_Type,Online_Security,Online_Backup,Device_Protection_Plan,Premium_Support,Streaming_TV,Streaming_Movies,Streaming_Music,Unlimited_Data,Contract,Paperless_Billing,Payment_Method,Monthly_Charge,Total_Charges,Total_Refunds,Total_Extra_Data_Charges,Total_Long_Distance_Charges,Total_Revenue,Customer_Status,Churn_Category,Churn_Reason,Customer_Status_Predicted
99,56554-RAJ,Female,29,True,Rajasthan,0,11,Deal 5,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,True,Credit Card,19.75,19.75,0.0,0,10.220000267028809,29.969999313354492,Joined,Others,Others,1
100,86362-ASS,Female,35,True,Assam,15,11,,True,0,True,Fiber Optic,0,0,0,1,0,0,0,1,Month-to-Month,True,Mailed Check,74.30000305175781,74.30000305175781,0.0,0,39.54999923706055,113.8499984741211,Joined,Others,Others,1
101,64327-AND,Female,59,True,Andhra Pradesh,8,9,,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,True,Credit Card,20.649999618530273,20.649999618530273,0.0,0,35.2400016784668,55.88999938964844,Joined,Others,Others,1
102,84687-PUN,Female,31,False,Punjab,0,18,Deal 5,False,No,True,Cable,0,0,0,0,0,0,0,0,Month-to-Month,False,Credit Card,24.700000762939453,24.700000762939453,0.0,70,0.0,94.69999694824219,Joined,Others,Others,1
103,28239-UTT,Female,55,True,Uttar Pradesh,0,5,,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,False,Credit Card,19.950000762939453,19.950000762939453,0.0,0,38.84000015258789,58.790000915527344,Joined,Others,Others,1
105,42574-ASS,Female,25,False,Assam,5,3,,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,False,Credit Card,19.549999237060547,19.549999237060547,0.0,0,8.229999542236328,27.780000686645508,Joined,Others,Others,1
106,71261-TAM,Female,59,False,Tamil Nadu,2,27,,True,0,True,Cable,1,1,0,1,0,1,1,1,Month-to-Month,True,Bank Withdrawal,70.44999694824219,70.44999694824219,0.0,0,20.100000381469727,90.55000305175781,Joined,Others,Others,1
107,14567-TAM,Male,43,False,Tamil Nadu,1,9,,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,False,Credit Card,20.350000381469727,20.350000381469727,0.0,0,44.09000015258789,64.44000244140625,Joined,Others,Others,1
108,77688-TAM,Male,35,False,Tamil Nadu,4,13,,True,0,True,DSL,0,0,0,1,0,0,0,1,Month-to-Month,False,Credit Card,49.0,49.0,0.0,0,49.189998626708984,98.19000244140625,Joined,Others,Others,1
110,13058-MAD,Female,58,False,Madhya Pradesh,13,22,,True,0,True,DSL,0,0,0,0,0,0,0,1,Month-to-Month,True,Mailed Check,46.099998474121094,130.14999389648438,0.0,0,7.980000019073486,138.1300048828125,Joined,Others,Others,1
111,23729-UTT,Female,58,False,Uttar Pradesh,14,19,Deal 5,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,True,Credit Card,19.649999618530273,38.79999923706055,0.0,0,19.219999313354492,58.02000045776367,Joined,Others,Others,1
112,12136-RAJ,Female,25,True,Rajasthan,2,35,,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,False,Bank Withdrawal,19.899999618530273,19.899999618530273,0.0,0,11.829999923706055,31.729999542236328,Joined,Others,Others,1
113,35658-JHA,Male,35,False,Jharkhand,2,16,,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,False,Mailed Check,20.450000762939453,20.450000762939453,0.0,0,39.61000061035156,60.060001373291016,Joined,Others,Others,1
114,63487-MAH,Female,36,True,Maharashtra,8,34,,True,0,True,Cable,0,0,0,0,0,0,0,1,Month-to-Month,False,Credit Card,44.75,44.75,0.0,0,40.869998931884766,85.62000274658203,Joined,Others,Others,1
115,86289-UTT,Male,27,False,Uttar Pradesh,4,27,,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,False,Credit Card,20.299999237060547,20.299999237060547,0.0,0,29.190000534057617,49.4900016784668,Joined,Others,Others,1
116,32586-UTT,Female,25,False,Uttar Pradesh,15,10,,True,1,False,,No,No,No,No,No,No,No,No,Month-to-Month,True,Credit Card,-8.0,25.75,0.0,0,15.220000267028809,40.970001220703125,Joined,Others,Others,1
117,66749-KER,Female,47,False,Kerala,9,5,,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,False,Credit Card,20.75,20.75,0.0,0,36.279998779296875,57.029998779296875,Joined,Others,Others,1
119,53295-WES,Female,35,False,West Bengal,7,33,Deal 5,True,1,False,,No,No,No,No,No,No,No,No,Month-to-Month,True,Bank Withdrawal,25.700000762939453,25.700000762939453,0.0,0,43.84000015258789,69.54000091552734,Joined,Others,Others,1
120,15349-UTT,Male,47,True,Uttar Pradesh,9,12,Deal 5,True,1,True,DSL,0,0,0,0,0,0,0,1,Month-to-Month,True,Bank Withdrawal,50.150001525878906,50.150001525878906,0.0,0,39.869998931884766,90.0199966430664,Joined,Others,Others,1
121,28281-KAR,Male,56,True,Karnataka,8,32,Deal 5,True,0,True,Fiber Optic,0,0,0,0,0,1,1,1,Month-to-Month,True,Bank Withdrawal,80.3499984741211,253.8000030517578,0.0,0,148.88999938964844,402.69000244140625,Joined,Others,Others,1
122,88111-MAH,Female,52,True,Maharashtra,15,32,,True,0,True,Fiber Optic,1,1,0,1,0,0,0,1,Month-to-Month,True,Credit Card,83.4000015258789,83.4000015258789,0.0,0,43.060001373291016,126.45999908447266,Joined,Others,Others,1
124,12490-TEL,Female,52,False,Telangana,9,6,,True,0,True,Fiber Optic,0,0,1,0,0,0,0,1,Month-to-Month,True,Mailed Check,74.75,238.10000610351562,38.84000015258789,0,37.5,236.75999450683594,Joined,Others,Others,1
125,34024-AND,Female,45,True,Andhra Pradesh,4,21,,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,False,Credit Card,20.049999237060547,20.049999237060547,0.0,0,7.659999847412109,27.709999084472656,Joined,Others,Others,1
126,71752-TEL,Female,51,False,Telangana,4,2,Deal 5,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,False,Bank Withdrawal,19.899999618530273,57.400001525878906,0.0,0,53.79999923706055,111.19999694824219,Joined,Others,Others,1
127,62968-UTT,Female,18,False,Uttar Pradesh,4,3,,True,0,True,Cable,0,0,0,1,0,1,1,1,Month-to-Month,True,Credit Card,59.54999923706055,59.54999923706055,0.0,0,41.38999938964844,100.94000244140625,Joined,Others,Others,1
128,68826-MAH,Male,48,False,Maharashtra,14,1,,False,No,True,Cable,0,0,0,0,0,0,0,0,Month-to-Month,True,Bank Withdrawal,24.700000762939453,24.700000762939453,0.0,0,0.0,24.700000762939453,Joined,Others,Others,1
129,36017-TAM,Female,52,True,Tamil Nadu,15,23,,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,False,Credit Card,19.549999237060547,19.549999237060547,0.0,0,40.630001068115234,60.18000030517578,Joined,Others,Others,1
131,32563-KAR,Female,34,True,Karnataka,3,22,,True,0,True,Fiber Optic,0,0,0,0,0,0,0,0,Month-to-Month,True,Bank Withdrawal,69.80000305175781,146.64999389648438,0.0,10,22.3799991607666,179.02999877929688,Joined,Others,Others,1
132,36284-ODI,Male,43,True,Odisha,4,13,,True,0,True,DSL,0,0,0,0,0,0,0,1,Month-to-Month,False,Bank Withdrawal,44.54999923706055,44.54999923706055,0.0,0,41.099998474121094,85.6500015258789,Joined,Others,Others,1
133,46378-MAH,Female,59,True,Maharashtra,15,10,,True,0,True,Fiber Optic,0,0,0,0,0,0,0,1,Month-to-Month,True,Credit Card,70.4000015258789,154.8000030517578,0.0,0,14.979999542236328,169.77999877929688,Joined,Others,Others,1
134,44202-TEL,Female,50,True,Telangana,9,14,,True,0,True,Fiber Optic,0,0,0,0,0,0,0,1,Month-to-Month,True,Credit Card,69.94999694824219,69.94999694824219,0.0,0,11.449999809265137,81.4000015258789,Joined,Others,Others,1
135,17154-HAR,Male,32,False,Haryana,13,4,,True,0,False,,No,No,No,No,No,No,No,No,One Year,False,Mailed Check,18.799999237060547,18.799999237060547,0.0,0,43.56999969482422,62.369998931884766,Joined,Others,Others,1
136,19837-TAM,Female,57,True,Tamil Nadu,4,6,,False,No,True,Cable,0,1,0,0,1,1,1,1,Month-to-Month,False,Bank Withdrawal,51.400001525878906,96.80000305175781,0.0,0,0.0,96.80000305175781,Joined,Others,Others,1
137,13666-UTT,Male,57,True,Uttarakhand,15,16,,True,0,True,Fiber Optic,0,1,0,0,1,1,1,1,Month-to-Month,False,Bank Withdrawal,95.4000015258789,293.1499938964844,0.0,0,51.029998779296875,344.17999267578125,Joined,Others,Others,1
138,48307-WES,Female,56,False,West Bengal,4,15,Deal 5,True,0,True,Cable,0,0,1,0,1,1,1,0,One Year,True,Bank Withdrawal,69.94999694824219,220.4499969482422,0.0,30,88.52999877929688,338.9800109863281,Joined,Others,Others,1
139,26412-ASS,Female,30,False,Assam,7,18,,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,True,Bank Withdrawal,20.700000762939453,39.849998474121094,0.0,0,27.780000686645508,67.62999725341797,Joined,Others,Others,1
140,86891-GUJ,Male,25,False,Gujarat,7,5,,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,False,Credit Card,20.049999237060547,20.049999237060547,0.0,0,18.149999618530273,38.20000076293945,Joined,Others,Others,1
141,34101-TAM,Female,41,False,Tamil Nadu,5,35,,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,False,Bank Withdrawal,20.200000762939453,50.599998474121094,0.0,0,55.290000915527344,105.88999938964844,Joined,Others,Others,1
142,63464-AND,Male,48,False,Andhra Pradesh,7,5,,True,0,True,DSL,0,0,0,1,0,1,1,1,Month-to-Month,False,Credit Card,60.650001525878906,196.89999389648438,0.0,0,67.47000122070312,264.3699951171875,Joined,Others,Others,1
143,92134-BIH,Male,24,False,Bihar,5,11,,False,No,True,DSL,0,0,0,0,1,0,0,1,Month-to-Month,True,Credit Card,34.79999923706055,113.94999694824219,0.0,0,0.0,113.94999694824219,Joined,Others,Others,1
144,48051-GUJ,Female,49,True,Gujarat,0,36,,False,No,True,DSL,0,0,0,0,0,0,0,1,One Year,False,Credit Card,25.850000381469727,25.850000381469727,0.0,0,0.0,25.850000381469727,Joined,Others,Others,1
145,19811-MAH,Female,35,True,Maharashtra,10,7,Deal 5,True,0,True,Fiber Optic,1,1,0,0,1,0,0,1,Month-to-Month,False,Bank Withdrawal,89.8499984741211,248.39999389648438,0.0,0,99.9000015258789,348.29998779296875,Joined,Others,Others,1
146,82473-AND,Male,63,True,Andhra Pradesh,10,1,Deal 5,False,No,True,DSL,0,1,0,0,0,0,0,1,Month-to-Month,False,Credit Card,29.799999237060547,94.4000015258789,0.0,0,0.0,94.4000015258789,Joined,Others,Others,1
147,89512-JAM,Male,57,False,Jammu & Kashmir,3,34,,True,1,True,DSL,1,1,0,0,0,0,0,1,Month-to-Month,False,Bank Withdrawal,60.95000076293945,134.60000610351562,0.0,0,29.760000228881836,164.36000061035156,Joined,Others,Others,1
148,27553-UTT,Female,53,True,Uttar Pradesh,0,18,,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,False,Credit Card,20.299999237060547,20.299999237060547,0.0,0,4.090000152587891,24.389999389648438,Joined,Others,Others,1
149,83196-UTT,Female,61,True,Uttar Pradesh,3,10,,True,1,True,Fiber Optic,1,0,0,0,0,0,0,1,Month-to-Month,False,Credit Card,80.55000305175781,188.10000610351562,0.0,0,10.600000381469727,198.6999969482422,Joined,Others,Others,1
150,95735-PUN,Female,53,False,Punjab,10,21,,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,False,Credit Card,19.25,48.349998474121094,0.0,0,42.36000061035156,90.70999908447266,Joined,Others,Others,1
151,52279-TAM,Male,53,False,Tamil Nadu,15,26,Deal 5,True,0,True,Fiber Optic,0,0,0,0,1,0,0,1,Month-to-Month,True,Bank Withdrawal,80.69999694824219,239.4499969482422,0.0,0,71.16000366210938,310.6099853515625,Joined,Others,Others,1
152,46004-TAM,Male,25,True,Tamil Nadu,1,6,,True,0,True,DSL,0,0,0,1,1,1,1,1,Month-to-Month,False,Bank Withdrawal,-8.0,132.39999389648438,0.0,0,47.040000915527344,179.44000244140625,Joined,Others,Others,1
153,45672-TAM,Female,29,False,Tamil Nadu,0,2,,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,False,Mailed Check,20.200000762939453,20.200000762939453,0.0,0,42.150001525878906,62.349998474121094,Joined,Others,Others,1
154,19541-ODI,Female,37,True,Odisha,15,14,Deal 5,True,0,True,Cable,0,0,0,0,0,0,0,1,Month-to-Month,True,Credit Card,45.25,74.19999694824219,0.0,0,79.0,153.1999969482422,Joined,Others,Others,1
155,79777-MAH,Male,77,True,Maharashtra,13,33,,True,1,True,Fiber Optic,0,0,0,0,0,0,0,1,Month-to-Month,True,Mailed Check,72.5999984741211,154.3000030517578,0.0,0,30.3799991607666,184.67999267578125,Joined,Others,Others,1
156,95822-AND,Male,34,True,Andhra Pradesh,3,26,,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,True,Credit Card,19.200000762939453,19.200000762939453,0.0,0,17.889999389648438,37.09000015258789,Joined,Others,Others,1
157,97828-MAH,Female,57,False,Maharashtra,0,12,Deal 5,True,0,True,Fiber Optic,0,0,0,0,1,1,1,1,Month-to-Month,True,Bank Withdrawal,92.0,266.79998779296875,0.0,0,46.79999923706055,313.6000061035156,Joined,Others,Others,1
158,54564-AND,Female,55,True,Andhra Pradesh,11,7,,True,1,True,Fiber Optic,0,0,0,0,0,0,0,1,Month-to-Month,False,Bank Withdrawal,76.0999984741211,257.6000061035156,0.0,0,43.04999923706055,300.6499938964844,Joined,Others,Others,1
159,84720-GUJ,Male,55,True,Gujarat,11,6,,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,False,Credit Card,19.200000762939453,19.200000762939453,0.0,0,32.779998779296875,51.97999954223633,Joined,Others,Others,1
161,39623-HAR,Female,85,False,Haryana,2,10,Deal 5,True,0,True,Fiber Optic,0,1,0,0,0,0,0,0,Month-to-Month,True,Bank Withdrawal,74.5999984741211,239.0500030517578,0.0,30,118.52999877929688,387.5799865722656,Joined,Others,Others,1
162,53186-HAR,Male,74,True,Haryana,10,2,Deal 5,True,0,True,DSL,0,0,0,0,0,0,0,1,One Year,False,Bank Withdrawal,45.25,45.25,0.0,0,11.890000343322754,57.13999938964844,Joined,Others,Others,1
163,82010-WES,Female,46,False,West Bengal,14,7,Deal 5,True,1,True,Fiber Optic,0,1,0,0,0,0,0,1,Month-to-Month,False,Bank Withdrawal,79.55000305175781,151.75,0.0,0,51.119998931884766,202.8699951171875,Joined,Others,Others,1
164,46865-PUN,Female,18,False,Punjab,11,1,Deal 5,True,1,True,Fiber Optic,0,1,0,0,0,0,0,1,Month-to-Month,True,Bank Withdrawal,79.44999694824219,145.14999389648438,0.0,0,57.220001220703125,202.3699951171875,Joined,Others,Others,1
165,99488-KAR,Male,50,True,Karnataka,10,31,,False,No,True,DSL,0,0,0,0,0,0,0,1,Month-to-Month,False,Credit Card,24.399999618530273,24.399999618530273,0.0,0,0.0,24.399999618530273,Joined,Others,Others,1
166,73547-KAR,Female,43,True,Karnataka,13,16,,True,1,True,Fiber Optic,0,0,0,0,1,0,0,1,Month-to-Month,True,Bank Withdrawal,84.05000305175781,134.0500030517578,0.0,0,44.459999084472656,178.50999450683594,Joined,Others,Others,1
167,12469-AND,Male,24,True,Andhra Pradesh,11,4,,True,0,True,DSL,0,0,0,0,1,0,0,1,Month-to-Month,True,Credit Card,55.29999923706055,55.29999923706055,0.0,0,36.689998626708984,91.98999786376953,Joined,Others,Others,1
168,77137-MAH,Male,52,False,Maharashtra,1,8,Deal 5,True,0,True,DSL,0,0,0,0,0,0,0,1,Month-to-Month,True,Mailed Check,45.54999923706055,45.54999923706055,0.0,0,16.34000015258789,61.88999938964844,Joined,Others,Others,1
169,35075-PUN,Male,64,True,Punjab,5,9,,True,0,True,Cable,0,0,1,1,0,0,0,1,Month-to-Month,False,Credit Card,55.04999923706055,55.04999923706055,0.0,0,14.649999618530273,69.69999694824219,Joined,Others,Others,1
170,61474-TEL,Male,52,True,Telangana,11,17,,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,False,Credit Card,20.350000381469727,20.350000381469727,0.0,0,31.969999313354492,52.31999969482422,Joined,Others,Others,1
171,63883-KAR,Female,33,True,Karnataka,12,26,,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,True,Mailed Check,20.450000762939453,42.45000076293945,0.0,0,94.37999725341797,136.8300018310547,Joined,Others,Others,1
172,19041-AND,Female,36,False,Andhra Pradesh,6,21,Deal 5,False,No,True,Cable,1,0,0,1,0,0,0,1,Month-to-Month,False,Credit Card,35.099998474121094,101.0999984741211,0.0,0,0.0,101.0999984741211,Joined,Others,Others,1
173,74378-KAR,Female,37,True,Karnataka,12,30,,True,0,True,DSL,1,0,0,1,0,0,0,1,Month-to-Month,True,Credit Card,54.45000076293945,87.30000305175781,0.0,0,39.7400016784668,127.04000091552734,Joined,Others,Others,1
174,23605-MAH,Female,31,True,Maharashtra,1,19,,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,False,Credit Card,20.75,20.75,0.0,0,7.570000171661377,28.31999969482422,Joined,Others,Others,1
175,22765-MAH,Female,40,True,Maharashtra,6,16,Deal 5,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,False,Bank Withdrawal,19.450000762939453,19.450000762939453,0.0,0,16.440000534057617,35.88999938964844,Joined,Others,Others,1
176,93521-MAH,Female,55,False,Maharashtra,6,35,,True,0,True,DSL,0,0,0,1,0,0,0,0,Month-to-Month,True,Bank Withdrawal,-1.0,49.29999923706055,0.0,10,14.970000267028809,74.2699966430664,Joined,Others,Others,1
177,56460-MAH,Male,38,True,Maharashtra,12,23,Deal 5,True,0,True,Fiber Optic,0,0,0,0,0,0,0,0,Month-to-Month,False,Credit Card,-1.0,129.1999969482422,0.0,10,5.440000057220459,144.63999938964844,Joined,Others,Others,1
178,94305-KAR,Male,49,True,Karnataka,5,18,Deal 5,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,False,Bank Withdrawal,19.75,19.75,0.0,0,5.320000171661377,25.06999969482422,Joined,Others,Others,1
179,15591-KAR,Female,26,False,Karnataka,3,31,,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,False,Credit Card,20.399999618530273,20.399999618530273,0.0,0,45.90999984741211,66.30999755859375,Joined,Others,Others,1
180,98334-MAD,Male,67,True,Madhya Pradesh,15,20,,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,False,Bank Withdrawal,20.200000762939453,65.94999694824219,0.0,0,95.43000030517578,161.3800048828125,Joined,Others,Others,1
181,47737-UTT,Male,42,False,Uttar Pradesh,15,25,,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,False,Credit Card,19.649999618530273,19.649999618530273,0.0,0,16.90999984741211,36.560001373291016,Joined,Others,Others,1
182,24696-BIH,Female,69,True,Bihar,0,20,Deal 5,True,0,True,DSL,0,0,0,0,0,0,0,1,Month-to-Month,False,Bank Withdrawal,43.95000076293945,85.0999984741211,0.0,0,38.18000030517578,123.27999877929688,Joined,Others,Others,1
183,18829-TAM,Female,49,True,Tamil Nadu,4,31,Deal 5,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,False,Credit Card,18.799999237060547,56.0,0.0,0,19.829999923706055,75.83000183105469,Joined,Others,Others,1
184,72391-UTT,Male,35,False,Uttar Pradesh,1,7,,False,No,True,DSL,0,0,0,0,0,1,1,1,Month-to-Month,False,Bank Withdrawal,35.0,35.0,0.0,0,0.0,35.0,Joined,Others,Others,1
185,77230-RAJ,Female,59,True,Rajasthan,5,4,,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,True,Bank Withdrawal,19.649999618530273,31.200000762939453,0.0,0,15.600000381469727,46.79999923706055,Joined,Others,Others,1
186,52403-WES,Female,66,True,West Bengal,9,6,,True,0,True,Fiber Optic,0,0,0,0,0,0,0,0,Two Year,True,Bank Withdrawal,71.25,71.25,0.0,10,17.600000381469727,98.8499984741211,Joined,Others,Others,1
187,19998-AND,Female,18,False,Andhra Pradesh,0,2,Deal 5,True,0,True,Fiber Optic,0,0,1,0,0,1,1,1,Month-to-Month,False,Credit Card,85.69999694824219,256.75,0.0,0,89.5199966430664,346.2699890136719,Joined,Others,Others,1
188,36483-KAR,Male,42,False,Karnataka,2,14,,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,False,Credit Card,19.75,19.75,0.0,0,15.770000457763672,35.52000045776367,Joined,Others,Others,1
189,54598-TAM,Male,59,False,Tamil Nadu,11,32,,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,False,Credit Card,19.75,39.29999923706055,0.0,0,3.940000057220459,43.2400016784668,Joined,Others,Others,1
190,66669-HAR,Male,44,False,Haryana,12,32,Deal 5,True,0,True,Cable,0,0,0,0,0,0,0,1,Month-to-Month,True,Bank Withdrawal,44.04999923706055,44.04999923706055,0.0,0,30.729999542236328,74.77999877929688,Joined,Others,Others,1
192,33773-UTT,Male,58,True,Uttar Pradesh,3,6,Deal 5,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,False,Credit Card,20.600000381469727,20.600000381469727,0.0,0,1.4800000190734863,22.079999923706055,Joined,Others,Others,1
193,43877-PUN,Male,23,False,Punjab,6,3,,True,0,True,DSL,0,0,1,0,0,1,1,1,Month-to-Month,False,Bank Withdrawal,60.849998474121094,111.4000015258789,0.0,0,30.5,141.89999389648438,Joined,Others,Others,1
194,16764-WES,Male,40,False,West Bengal,15,13,Deal 5,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,False,Credit Card,20.799999237060547,20.799999237060547,0.0,0,48.13999938964844,68.94000244140625,Joined,Others,Others,1
195,95991-MAD,Female,37,True,Madhya Pradesh,0,32,,True,0,True,Cable,0,0,0,1,0,0,0,1,Month-to-Month,True,Credit Card,50.25,152.3000030517578,0.0,0,84.56999969482422,236.8699951171875,Joined,Others,Others,1
196,56256-UTT,Male,40,False,Uttar Pradesh,14,15,,True,0,True,Fiber Optic,0,0,0,0,0,0,0,1,Month-to-Month,True,Credit Card,70.30000305175781,220.39999389648438,0.0,0,29.219999313354492,249.6199951171875,Joined,Others,Others,1
197,32587-UTT,Female,30,False,Uttar Pradesh,1,27,,True,0,True,Cable,0,0,0,0,0,0,0,1,Month-to-Month,False,Credit Card,45.45000076293945,141.6999969482422,0.0,0,61.11000061035156,202.80999755859375,Joined,Others,Others,1
198,86970-KER,Male,57,True,Kerala,2,9,,True,0,True,DSL,0,1,0,0,0,0,0,0,Month-to-Month,False,Bank Withdrawal,49.5,49.5,0.0,30,16.989999771118164,96.48999786376953,Joined,Others,Others,1
199,66766-UTT,Female,38,False,Uttar Pradesh,6,10,Deal 5,True,1,True,Fiber Optic,0,0,0,0,0,0,0,1,Month-to-Month,True,Bank Withdrawal,74.94999694824219,212.39999389648438,27.600000381469727,0,4.920000076293945,189.72000122070312,Joined,Others,Others,1
200,34713-KER,Male,58,True,Kerala,1,29,Deal 5,True,1,True,Fiber Optic,1,0,0,0,0,1,1,1,Month-to-Month,False,Credit Card,90.75,174.75,0.0,0,54.34000015258789,229.08999633789062,Joined,Others,Others,1
